url,brand,model,ram,rom,battery,network,sim,warranty_months,discount,price,location,image_url
https://www.lazada.vn/products/pdp-i3068980842.html,Samsung,a06,4GB,128GB,,5G,,0,32,3047000,Bến Tre,https://img.lazcdn.com/g/p/e8c3cd5df8a2b3aeac0dfb71642e2f5f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3068893206.html,Xiaomi,redmi note 14,6GB,128GB,,,,0,17,4150000,Hà Nội,https://img.lazcdn.com/g/p/9657687d705f6afc42b345eb19a1129b.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3068268221.html,Unknown,,,,,5G,,0,48,1111702,Hà Nội,https://img.lazcdn.com/g/p/95d74efa6c3c3ffefc8a9a0a9f476f3b.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3067909752.html,Samsung,galaxy a55 8,,,,5G,,0,21,7790000,Hà Nội,https://img.lazcdn.com/g/p/964915ef121b557c87b1ff2728b12c58.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3067786305.html,Xiaomi,14,12GB,512GB,,5G,,0,44,14990000,Đà Nẵng,https://img.lazcdn.com/g/p/ad3bc0470f89da6e8997fe81a65a1e0d.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3066868573.html,Xiaomi,redmi 13c,,,,5G,,0,45,2399000,Hà Nội,https://img.lazcdn.com/g/p/c17a6f70a2a86de13990d8fb31296d90.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3066863322.html,Xiaomi,poco c75,,,5160mAh,,,0,44,2559000,Hà Nội,https://img.lazcdn.com/g/p/e74b4721b7a7bc302a59951aa9900ecd.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3066145005.html,Samsung,galaxy a7 2018,,,,,,0,50,994000,Hà Nội,https://img.lazcdn.com/g/p/50669defcef910475e96d2dbf037cb02.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3065998302.html,Samsung,galaxy j2 prime,,,,,,0,50,250000,Hà Nội,https://img.lazcdn.com/g/p/93aebb4ab6bb1f147ede09c69a38ccd2.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3065969434.html,Samsung,galaxy j4 plus,,,,,,0,50,450000,Hà Nội,https://img.lazcdn.com/g/p/1bbef2c39f421ed572405e75e735df89.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3065872797.html,Samsung,galaxy j6 plus,,,,,,0,50,550000,Hà Nội,https://img.lazcdn.com/g/p/8d4bf8fd22df510a8e434123f8322db0.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3065585071.html,Samsung,galaxy a36,8GB,256GB,,5G,,0,15,7886130,Hồ Chí Minh,https://img.lazcdn.com/g/ff/kf/S495bef158c0648bab07990434561503cI.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3065567137.html,Samsung,galaxy a36,12GB,256GB,,5G,,0,14,8827070,Hồ Chí Minh,https://img.lazcdn.com/g/ff/kf/Safe231ab22d144298229f19692ff6e57Q.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3065467411.html,Samsung,galaxy a56,8GB,128GB,,5G,,0,12,8732788,Hồ Chí Minh,https://img.lazcdn.com/g/ff/kf/S80c80cd7d2c3488198c554d789b4ec0a6.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3065465293.html,Samsung,galaxy a06,4GB,128GB,,5G,,0,20,3450000,Hà Nội,https://img.lazcdn.com/g/p/758c6e6f2d44558b00e3667b11f39428.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3065464260.html,Samsung,galaxy a26,8GB,128GB,,5G,,0,19,6220000,Hà Nội,https://img.lazcdn.com/g/p/95e8b08e3c1b4361a29f96227993d22f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3065380612.html,Samsung,galaxy a56,12GB,256GB,,5G,,0,11,10612600,Hồ Chí Minh,https://img.lazcdn.com/g/ff/kf/Sf0fd7110d0054f19beac40409ec9e8d0O.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3065344735.html,Samsung,galaxy a36,8GB,128GB,,5G,,0,14,7134224,Hồ Chí Minh,https://img.lazcdn.com/g/p/a00ae4d21a87963e584cea980298bcab.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3065335735.html,Samsung,galaxy a56,8GB,256GB,,5G,,0,12,9672694,Hồ Chí Minh,https://img.lazcdn.com/g/ff/kf/S5eee78298b884b998a8ed48a949ad1bf6.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3065225453.html,Unknown,,,,,,,0,46,1125836,Hà Nội,https://img.lazcdn.com/g/p/abad9d38a6fa4b4e8c81732a3aab2e91.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3065179926.html,Unknown,,,,,,,0,44,1486522,Hà Nội,https://img.lazcdn.com/g/p/ae08e4397fb5897ebad420a312ed0eaf.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3064809823.html,Xiaomi,redmi a3,3GB,64GB,,,,0,23,1920000,Hồ Chí Minh,https://img.lazcdn.com/g/p/1eadf8acaa43dd80471446d9acdf84a4.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3064650651.html,Samsung,galaxy a15,,,,5G,,0,0,2300000,Hưng Yên,https://img.lazcdn.com/g/p/a7b9cc12b1ddd6c90e37de32d6afdab6.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3063012240.html,Samsung,a30,4GB,64GB,5500 mAh,,,0,0,2200000,Quảng Ngãi,https://img.lazcdn.com/g/p/1be060902317d8b20083653621f6e1c9.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3061764484.html,HONOR,magic v2,,,,,,0,0,21000000,Cà Mau,https://img.lazcdn.com/g/ff/kf/S2d8ceb2c4f394f749dc311d852d298eac.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3061330688.html,Samsung,charger 45w type,,,,,,0,0,890000,Hồ Chí Minh,https://img.lazcdn.com/g/p/27d2b01361eea31f81f5c5a3210e90cb.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3060550535.html,Samsung,galaxy a26,6GB,128GB,,5G,,0,11,5865694,Hồ Chí Minh,https://img.lazcdn.com/g/ff/kf/Saf37cb52a37a46609656567e95c4c4b1P.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3060479912.html,Samsung,galaxy a26,8GB,128GB,,5G,,0,14,6007070,Hồ Chí Minh,https://img.lazcdn.com/g/ff/kf/Sd45648e45b08476db7d398d418470fd5a.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3060476917.html,Samsung,galaxy a26,8GB,256GB,,5G,,0,13,6946976,Hồ Chí Minh,https://img.lazcdn.com/g/ff/kf/S8b62d8767cc44960b1651b9dec9c6965j.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3059799002.html,Samsung,galaxy a06,6GB,128GB,,5G,,0,25,3374788,Hồ Chí Minh,https://img.lazcdn.com/g/ff/kf/S505e0d30dec04774973dd07c3a4db5b3f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3059782044.html,Nubia,v70 max 12,,,6000mAh,,,0,9,2549000,Hồ Chí Minh,https://img.lazcdn.com/g/p/39f6ab1ec33c0520205436b0accd081a.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3059723200.html,Samsung,galaxy a06,4GB,128GB,,5G,,0,20,3186318,Hồ Chí Minh,https://img.lazcdn.com/g/ff/kf/S7561117436524e09856c3ff66d4b5ae6x.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3059670480.html,Nubia,v70 max 8,,,6000mAh,,,0,9,2349000,Hồ Chí Minh,https://img.lazcdn.com/g/p/3751519d0e8e07dd4a279b4e6030f1a9.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3059613534.html,Samsung,galaxy a06,4GB,64GB,,5G,,0,22,2716882,Hồ Chí Minh,https://img.lazcdn.com/g/ff/kf/Sc0f3adbb8a1640d29fed282a598f60faq.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3058695412.html,Samsung,galaxy a25,,,,5G,,0,20,5290000,Hà Nội,https://img.lazcdn.com/g/p/c07de32d1f8af891c6b095df021ba0c2.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3058604617.html,Samsung,galaxy a16 lte,8GB,128GB,,5G,,0,10,5490000,Hà Nội,https://img.lazcdn.com/g/p/3febb810697442515741c4e61db7e039.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3058039201.html,Unknown,,6GB,128GB,,,2,0,43,799000,Hồ Chí Minh,https://img.lazcdn.com/g/p/e0760866293713b9ab0d0470af7cd584.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3055708700.html,Samsung,galaxy a36,8GB,128GB,,5G,,0,12,7290000,Hà Nội,https://img.lazcdn.com/g/p/66e683060c0408c57f9c0db446fa561d.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3055558507.html,Samsung,galaxy a06,,,,5G,,0,23,3090000,Hà Nội,https://img.lazcdn.com/g/p/f1316b140bba1f10cbb68bfd5f967241.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3055546998.html,Samsung,galaxy a56,8GB,128GB,,5G,,0,12,8790000,Hà Nội,https://img.lazcdn.com/g/p/670e6a20960c6ce2fd829b2453b97230.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3055527293.html,Samsung,galaxy a16,,,,5G,,0,17,5066224,Hồ Chí Minh,https://img.lazcdn.com/g/ff/kf/S6cb644148505426e8537e3fc92d99d6eu.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3055504320.html,Samsung,galaxy a16,8GB,256GB,,,,0,23,5160600,Hồ Chí Minh,https://img.lazcdn.com/g/ff/kf/S6bb2cc8c01f1440f83c246b0ea3ee0d2z.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3055492369.html,Samsung,galaxy a16,,,,5G,,0,22,5443070,Hồ Chí Minh,https://img.lazcdn.com/g/ff/kf/S3102042314bb411c926877c6d02e0bc3N.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3055438519.html,Samsung,galaxy a16,8GB,128GB,,,,0,25,4408600,Hồ Chí Minh,https://img.lazcdn.com/g/ff/kf/Sc66b75e301484c9e864c01a42e6da736Z.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3055302976.html,Samsung,galaxy a06,4GB,64GB,,,,0,27,2340600,Hồ Chí Minh,https://img.lazcdn.com/g/ff/kf/Sbe3d2f372be24422b6afb0a975775fd14.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3053258433.html,Samsung,galaxy a56,,,,5G,,0,47,4990000,Hà Nội,https://img.lazcdn.com/g/p/5f05153ee14bcab9a26195fa0023c1b4.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3053157149.html,Samsung,galaxy a7 a750,,,,,2,0,43,229000,Hồ Chí Minh,https://img.lazcdn.com/g/p/7632b76655f38e094f3d7eb35f8fad8f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3053047616.html,Samsung,galaxy a6 plus,,,,,2,0,43,229000,Hồ Chí Minh,https://img.lazcdn.com/g/p/11531c84de73b75eff90ebb1c8e603d2.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3052473065.html,Unknown,,,,,,2,0,44,999000,Hồ Chí Minh,https://img.lazcdn.com/g/p/19440fc6a2db6766d937a94d6bbda5ae.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3052438005.html,Unknown,,,,,,2,0,0,999000,Hồ Chí Minh,https://img.lazcdn.com/g/p/ba80465ccbe70feb5e8d16f9b5a40d5c.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3052421296.html,Samsung,galaxy a71,,,,,2,0,0,1009000,Hồ Chí Minh,https://img.lazcdn.com/g/p/19440fc6a2db6766d937a94d6bbda5ae.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3052305844.html,Samsung,galaxy j7 pro,,,,,2,0,0,998000,Hồ Chí Minh,https://img.lazcdn.com/g/p/e1484d74c35e2a3dafccd5e1c5a7085f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3051890009.html,Nubia,neo 3,,,,,,0,7,4190000,Hồ Chí Minh,https://img.lazcdn.com/g/p/cdb4bd3246fd2db1027b2c44b85304da.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3051777186.html,Unknown,,,,,,2,0,48,729000,Hồ Chí Minh,https://img.lazcdn.com/g/p/e794359bc1cd2f31280758b9a12d45b8.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3051561753.html,Realme,c2 c,,,,,2,0,55,633596,Hồ Chí Minh,https://img.lazcdn.com/g/p/e2cf29b6947eb9f52be54464d0267127.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3051291154.html,Xiaomi,redmi k80 pro,16GB,512GB,6000mAh,5G,,0,37,6900000,Hà Nội,https://img.lazcdn.com/g/p/f228dc5619ff58ed798eaa9f12e5b99c.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3051288220.html,Samsung,galaxy s23 ultra,8GB,256GB,,5G,,0,44,6090000,Hà Nội,https://img.lazcdn.com/g/p/ca71cd5e7de9deaa949b750257c5e90f.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3051275214.html,Xiaomi,redmi k50 ultra,,,,,,0,47,4590000,Hà Nội,https://img.lazcdn.com/g/p/dab93bcec9b8623bdd32e40788f4abc9.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3051267330.html,Unknown,,,,,5G,,0,37,6890000,Hà Nội,https://img.lazcdn.com/g/p/79dca92f71db39e2cdfa69c6fc4db7dc.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3051247283.html,Samsung,galaxy note 20,,,,5G,,0,42,4590000,Hà Nội,https://img.lazcdn.com/g/p/0e8959f5b2d6000d9bf0ebe719531398.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3051210418.html,Motorola,edge 50 fusion,,,,,,0,42,4090000,Hà Nội,https://img.lazcdn.com/g/p/18a5e2d037f0ee01c3666193785318b3.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3051160784.html,Realme,neo7 dimensity 9300,,,,,,0,42,4090000,Hà Nội,https://img.lazcdn.com/g/p/7068cce5b0ef35e7792e4bed1857b2c7.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3051137878.html,Samsung,galaxy s22 ultra,,,,5G,,0,46,4290000,Hà Nội,https://img.lazcdn.com/g/p/be7b1346034f2d9ff2e35c23a876304c.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3050951274.html,POCO,m7 pro 8,,,,5G,,0,0,6490000,Bình Dương,https://img.lazcdn.com/g/p/1c57e21e1d14de68f772a3356359590d.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3049095866.html,POCO,m7 pro,,,,5G,,0,0,6490000,Hồ Chí Minh,https://img.lazcdn.com/g/p/a27e69c5f28f034d8c7949d6509077ad.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3048707585.html,Nubia,v70 max 8,,,6000mAh,,,0,9,2550000,Hồ Chí Minh,https://img.lazcdn.com/g/p/d4770cece1ef841e13bc6977d3a2caf6.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3048223370.html,Samsung,a30,,,,,,0,43,1090000,Quảng Ngãi,https://img.lazcdn.com/g/p/1be060902317d8b20083653621f6e1c9.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3048002289.html,Samsung,galaxy a56,,,,5G,,0,0,9990000,Bình Dương,https://img.lazcdn.com/g/p/810ea0d8ac323781f1235fafdc0feba0.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3044999430.html,Samsung,a56,8GB,128GB,,5G,,0,10,9238000,Bến Tre,https://img.lazcdn.com/g/p/d4911ec9c020600871a00eb350daff69.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3044978624.html,Samsung,a36,8GB,128GB,,5G,,0,13,7588000,Bến Tre,https://img.lazcdn.com/g/p/ffd1dc3011da6ac6fbb0408d68e48c0e.jpg_200x200q80.avif
